x,y,m,h,e
0.6283746184286227,4.177602754349374,-1.2641313741003057,-1.8851227006967664,2.512745938626571
0.8349732428643,5.915698371923156,-1.671737253415138,-2.5215050347156347,3.33873753984688
0.8461882095050025,5.889284580400624,-1.7063928506314978,-2.549152394933578,3.3891448104352446
0.13152936353622457,0.9478584812712219,-0.25214765429737246,-0.3966490715392526,0.5367321904145759
0.2266587111896644,1.642311249888951,-0.45824772053266477,-0.6744732503311819,0.898577214771276
0.2846336799086202,2.07827478203707,-0.578736416180502,-0.8581152358483799,1.1203059631600638
0.7207337831184211,5.024061939338157,-1.443989046397706,-2.1567589510094503,2.8902439685216788
0.6226724675196597,4.449828691712147,-1.2548336562487044,-1.8754300353684625,2.492616583789679
0.6692740704280794,4.7713856783354025,-1.3498577156219767,-2.007779589074544,2.6982812461300996
0.7278149335307678,5.00457335961837,-1.4603677627531615,-2.1673232057343506,2.9021711749355092
0.2979230234549818,2.070863483406613,-0.6088526415424096,-0.8966425813754721,1.188598147888567
0.4976391299480629,3.523986956487489,-0.9916861278401219,-1.4919712346476477,1.996162237838521
0.6613394622219664,4.447081974133384,-1.3142751442264453,-1.9955047809983393,2.652577610022811
0.4616291666997949,2.929124695465383,-0.91056661618965,-1.3883529589428605,1.8385584295062067
0.07376015313458217,0.631705776202509,-0.15585235194356037,-0.213312490542038,0.2933472439203509
0.7388177626702388,5.210229120762305,-1.4751893982620163,-2.2137062505364997,2.9367582728060584
0.7820511936316162,5.616847834841421,-1.580198699006854,-2.3389658000935207,3.1273956116144364
0.8314252787492736,5.750081338935733,-1.669286187146198,-2.4903041544027076,3.3153244660215155
0.40328822677117226,2.9946836897153535,-0.8047113824283165,-1.2055138064983917,1.6195365670800153
0.0763221738439277,0.5568902278941715,-0.15576467646593814,-0.20591728623815816,0.31154820358258617
0.8353977144366872,6.169016844719583,-1.6771577601958958,-2.5041889094101166,3.353998342939837
0.851307159659555,5.764004655824653,-1.7088887119849119,-2.5531286211689657,3.3992451043407645
0.6738515604610612,4.758964069287483,-1.3647016149003424,-2.0084057330809006,2.7113482730288405
0.5572132039519926,4.020013426571175,-1.1211085175049227,-1.6599223443941027,2.2294516743663744
0.868565971668297,5.841831715966512,-1.7295443380812512,-2.6109202761553894,3.4753735276651874
0.695503879019838,4.821158261578056,-1.3857293454927795,-2.0857977148895754,2.7753316556357595
0.2530161094411826,1.89436927630073,-0.5072804420292554,-0.7594394096398929,1.0126872410170864
0.6719726794726956,4.753885849021376,-1.3235248065826262,-2.012463295954971,2.6892536150958626
0.12439100874856168,0.6775807259690247,-0.23588137372022902,-0.364517607270618,0.49046215708866314
0.7917295534855361,5.353427164869628,-1.5956177428742822,-2.3738021449899023,3.1763497215322354
0.204653366830986,1.4575412203659757,-0.41086806382322455,-0.6077141280478519,0.8163044619880152
0.5725152201252107,3.8611376066343563,-1.1344703695252167,-1.736255006324006,2.2816916662626405
0.5523315446661482,3.8334324998274694,-1.0958807414294371,-1.651864395457803,2.2042198057874822
0.6063573037193783,4.161718967345623,-1.2108046391664633,-1.8179250695948925,2.4250336177493783
0.12537768102050317,0.9411402716964747,-0.24335397849557244,-0.3755618014805357,0.49472705107759085
0.11598999963432743,0.8980405764213346,-0.21412172177793948,-0.3318088191971608,0.45714005407796793
0.0032707163895467906,0.08693117014494045,-0.008799644418283027,-0.018348198695293524,0.017842438510183273
0.7243937997135643,5.083852843712842,-1.469329238796406,-2.156344496320035,2.895381289624344
0.4754716951772975,3.3794194322380786,-0.9398723665802913,-1.4159595866753578,1.9016234086514188
0.33257431394474235,2.2232555806568977,-0.661088904590916,-1.0113202154688847,1.329047772568328
0.8467671677056303,5.896405317903929,-1.6942787016852692,-2.525305208357572,3.3786149205851754
0.5054208506911084,3.7212250758823355,-1.0127774075673488,-1.5130576090377952,2.0338650588881375
0.9532252421127977,6.573439340131101,-1.8909594348418137,-2.850403722994754,3.810178596512698
0.5385418317136197,3.679710647310179,-1.0809522551028923,-1.612625626287054,2.1555328670303116
0.5537016517584633,3.9765914160625417,-1.1012422436425833,-1.6668274279366215,2.196993964654909
0.6841049918691235,4.703844299644558,-1.3698029718853793,-2.0424522580741953,2.7473948326540705
0.8803756339403829,6.1045560827612935,-1.7627764874489364,-2.6314252790672263,3.5089756419018725
0.12716706798871624,1.0260533712156037,-0.24265253218605115,-0.38174531986249005,0.5142604034214657
0.8083026347651476,5.515008182212267,-1.6190328886023133,-2.4317811954703683,3.236784366975308
0.10064989440806493,0.6146526624329173,-0.20511112969799747,-0.30731863470025245,0.39318290574108444
0.041340511080640074,0.4244190365974485,-0.10329526317048003,-0.1400933152898856,0.1767627807527338
0.14674961223486171,1.1690256344813665,-0.2854877521355873,-0.4265057298474194,0.6056328405851069
0.4371289826043492,2.990022373003082,-0.8694422496538651,-1.3147011058777156,1.7459053408888445
0.44705473298650034,3.1542955410261517,-0.8952831471662143,-1.3374212911197676,1.7856584622390863
0.7574824399923785,5.388723322131692,-1.5228690892648027,-2.2741027990482494,3.0265778321267236
0.6914490793772122,4.82044256632991,-1.4007205479114349,-2.0888986106953293,2.7777858844690537
0.31242439121590126,2.314507709419199,-0.6289112127195524,-0.9310589911955659,1.2563458687740428
0.40360751733137323,2.754554843476991,-0.8028170941392625,-1.2148038051971755,1.6149860170904704
0.5614494871724589,3.787877174871677,-1.1207969293942812,-1.688838119863547,2.2470758167227163
0.42905449138881924,3.103251098126532,-0.84662733012701,-1.2792516728995356,1.7129263985890442
0.19265532399767893,1.412796498112881,-0.38352148111070483,-0.5682346829626483,0.767207958743555
0.20135590677921222,1.3985084383393311,-0.41107326500217345,-0.6027070205023488,0.8043450617317172
0.27394582833208336,1.860981797413988,-0.5248535997788961,-0.8180041181017267,1.1008629440030895
0.9287056946875842,6.570881579682609,-1.8586984017250776,-2.7815513127307554,3.7355713798015335
0.8047070887915695,5.508844032017347,-1.5940815229270537,-2.4193231591499385,3.235482227376443
0.8450396691227022,5.787097995477984,-1.6863344529447886,-2.5545501633602448,3.3621374507848656
0.47522769670903675,3.340810033101567,-0.9548735252794541,-1.4348411632500118,1.8951680387778806
0.49651771139158707,3.586923999461323,-0.9950846629709166,-1.4854249399133057,1.989798617204019
0.01891501173841137,0.028887968249623974,-0.01948666017905726,-0.05019403473004577,0.07659014655019532
0.12589060396335428,0.7939832910473086,-0.24078946728666767,-0.39035815003543783,0.4937791173020374
0.9233583110999893,6.590478865320133,-1.849080386974967,-2.761169492804938,3.7032371970995834
0.6702191304723301,4.6085600545906225,-1.3209401413616793,-2.025959639346109,2.665862796738163
0.24293267879213776,1.7271546842964356,-0.4871294147610058,-0.7377743045247229,0.9654716064031471
0.09033506873905917,0.4892143439363159,-0.17853980945238557,-0.27058889188004664,0.36168399037403165
0.1868124809722177,1.3941039300396292,-0.39445486597736545,-0.5593357648454083,0.754580023069702
0.041182454573825855,0.36511520002297404,-0.08924065799602361,-0.11128903200653002,0.15443232061457396
0.5172718787923469,3.6591004146852377,-1.0144060795823244,-1.5517241991403394,2.075165665058589
0.7013541228304584,4.9121970721917725,-1.4079815806217366,-2.0959816403074125,2.795040069794628
0.14037886062595317,0.9025201635391684,-0.27953295666759975,-0.4093198377194694,0.5599697386905916
0.4222001580540079,3.119540915166595,-0.8380936882319445,-1.2639988299271165,1.6839338036881555
0.33737476500562746,2.40313388486294,-0.6612658263545845,-1.0157357472878903,1.349442989971435
0.30604313369485103,2.195393544134485,-0.6058835773921366,-0.9238567949335523,1.2446516318315213
0.04921388086363798,0.4427601336634636,-0.09694807179771353,-0.13460219906573262,0.20285731961815381
0.39645058259596455,2.558823949675612,-0.7980670057847915,-1.2200549379733614,1.5844347572306987
0.4525707329605051,3.164285222264586,-0.893118818203475,-1.3512280940507169,1.7994977430847037
0.4118917139410395,2.706022719334417,-0.8183394486480425,-1.2278424551643066,1.6393736921237396
0.3793644797188802,2.9045737744207205,-0.779549759177125,-1.1229076002329952,1.52240639648726
0.5003901078210863,3.486957726969875,-0.9955172575170046,-1.4851558584674716,1.9891965929470765
0.622176403761859,4.508030696148456,-1.2548734168566722,-1.8567387381928173,2.493231944896329
0.37526694777012237,2.49146221958903,-0.7516824550064314,-1.1284097328193228,1.5043660199511508
0.8631204376086287,6.440816397559731,-1.7214874276302268,-2.5753265302891175,3.469639902566277
0.004265458402812117,-0.05972382514231034,-0.005427023735784277,-0.008577066702793672,0.025476044324923827
0.87343402427392,6.127602410618685,-1.7733477358440246,-2.6313480560552533,3.4892444891187737
0.9773431183586695,6.911270698105893,-1.968344857980367,-2.919863405674519,3.894754006869196
0.7841688545704164,5.52415141332261,-1.5737614777118363,-2.3381743609958257,3.1338750455231037
0.6177884554474513,4.408664444588427,-1.243979233650033,-1.8592035340332327,2.4845330573504163
0.4182503193258592,3.1286610593091972,-0.843534199084483,-1.2392254504556601,1.6850102487530543
0.8483647107642871,5.959240627594311,-1.6830696525979791,-2.5430878275830504,3.387401966988681
0.8291022484055819,6.0294283253514225,-1.6654109003338802,-2.4627211524433417,3.3090774655548483
0.12937098291335014,0.8081008028136383,-0.2742819870830752,-0.3908555192779743,0.5094263416846018
0.19373619971088407,1.2008160539010444,-0.4104744428964564,-0.5743370384544811,0.763586913122758
0.8315129031191203,5.8920783709046365,-1.683066867053375,-2.488944383199701,3.3201152486689836
0.7385516164075177,5.155603381827561,-1.4937234979182956,-2.214337592557869,2.9553572202477567
0.8828768609356424,6.1820505770477805,-1.7660513482857412,-2.6503920128135445,3.5387417052946266
0.9262968366103493,6.391689442413302,-1.8513962353662528,-2.7599176015881834,3.687316254666868
0.007294512709809409,0.08014346153038879,-0.01771602630555276,-0.01586358412066615,0.030054678628284776
0.967899135960758,6.620921029188441,-1.931258621520807,-2.9244420279776606,3.878002614379138
0.07985441195782184,0.8736768283379894,-0.15856875991266814,-0.22602230146991645,0.3210585184014937
0.3137030488982626,2.250414086184339,-0.6254559448123489,-0.9399575490153123,1.2626991379218175
0.00228657963854495,0.020920080653133694,-0.025180907724694356,-0.009084943246182486,-0.008394419686521305
0.07016173651084956,0.37166201976048985,-0.13750237841788274,-0.20574310655835745,0.275222100466568
0.06474494380549811,0.4852836198768681,-0.13517883771872038,-0.1884004815054235,0.2612963158897161
0.4759614150806567,3.293558107853844,-0.9466397468293197,-1.430360159636027,1.9252713974120965
0.9561074551815103,6.923945049735009,-1.9144513952866957,-2.8556314552200646,3.834621321262522
0.16823665249010666,1.2176305312612514,-0.339561119647167,-0.5034326334893627,0.6724369154080079
0.4563228809159937,3.251561622062556,-0.9024142801951424,-1.3662315689910038,1.8428360466676517
0.39957848418787745,2.7231344674501385,-0.8089775458313343,-1.1983147624458559,1.5913386048085918
0.5355844382500593,3.574373654236492,-1.0843845678370012,-1.6121120248510437,2.1258724284677406
0.39838610417199327,3.027386425884102,-0.8085130189598416,-1.184693812293176,1.613644287396997
0.3517153416336758,2.509681209013961,-0.7033445366510084,-1.0576153578032776,1.4002656407064256
0.9771616050595172,7.173272233429834,-1.9760886134879498,-2.932163700002166,3.9190679202479566
0.8656036497472701,5.989319727433699,-1.732366583690466,-2.5936045190296744,3.4723135844138713
0.8711021404381306,6.122779518482841,-1.7479779089028098,-2.6127332109537784,3.4828767790783783
0.19658151274905433,1.4497506748584186,-0.40470005763717426,-0.5874237553500703,0.7971856092926314
0.16991439577904233,1.2913483195537108,-0.35321640945777233,-0.5122387006530273,0.6903497818734765
0.07530711498158749,0.5990024242850676,-0.14501449983523465,-0.21745365651461937,0.29174866596746474
0.8698013756146048,6.203847139331193,-1.7467821543789301,-2.6025198522162154,3.482197439403514
0.725587648653312,5.093563170661944,-1.4583155107416657,-2.173997771425096,2.903600945644771
0.0069344658534443715,-0.19893485067257824,0.011488822238588325,-0.04379927944549934,0.01899810611762564
0.5792192229099361,3.9337072461751683,-1.1600133105080366,-1.739258419357393,2.3149870775503727
0.00023194512050073168,0.05671692062051299,0.0023954093329603176,-0.015180684713683777,0.0001689284239029704
0.6268419660803664,4.3895964432465115,-1.247162624701543,-1.8764304969301635,2.504119960795479
0.8230019345571667,5.784916149032333,-1.64679927674399,-2.4669073101053516,3.2811977670106933
0.7121649401231828,5.004286898985285,-1.416731155237136,-2.1374807549926134,2.8412146885544995
0.7370675709426705,5.038892058434296,-1.4739956984921179,-2.223688359240916,2.959432182285928
0.8312376773452993,5.761964340732634,-1.6785286606244747,-2.495275478822197,3.3134495273846833
0.09837541533781191,0.762993029694651,-0.19781271428710007,-0.2849312715977658,0.3953444966039613
0.7594170697767645,5.344119481976962,-1.5188156462130642,-2.2825367396857383,3.0325282961043523
0.5339503181957393,3.8710331658247377,-1.0542227464572096,-1.6069941252588313,2.1636645601579634
0.6043113442299717,4.3278910723326725,-1.205709397431216,-1.7979950117354322,2.400710255612985
0.01937323296440041,0.15909249122655605,-0.017425791834317448,-0.05032272047573018,0.08142373609287493
0.9017415843149156,6.273867448261516,-1.8121973919768835,-2.7080342671571227,3.605861832323654
0.31996324151059286,2.2140290054335887,-0.6455459040990658,-0.9698003266319974,1.2889640529969346
0.5632314833112338,3.933752640911952,-1.1457153765474937,-1.6961121311577687,2.25671972271461
0.5581870204433484,3.869674748429979,-1.1206774959163575,-1.6745378380448623,2.237341283618972
0.5971502793652992,4.2612464731770405,-1.1906735776904918,-1.7892009119692278,2.3917701889303014
0.24983723212255826,1.8033190403144554,-0.5021605897338862,-0.7581851045689655,1.0002701394908207
0.9767242837778759,6.680638481294917,-1.950711405248784,-2.9468749663663663,3.9196061121057975
0.617594911279952,4.23962095096881,-1.2248671575469074,-1.8463373367846427,2.4603923331525412
0.7035447655767929,4.8255831031050205,-1.3986497379304668,-2.1267996147890926,2.8033902088613853
0.8038622053957393,5.741935989444925,-1.6116582998552553,-2.404850494843493,3.2203492640169515
0.7123780512219562,5.050960536450825,-1.4380442999532737,-2.131409892364753,2.848462498868067
0.3465878896259038,2.279970632373726,-0.6939625963877837,-1.066651918488062,1.3712169955078413
0.8158206678805108,5.517227701543371,-1.6253445613737743,-2.4478704478785374,3.2528004289006636
0.35929591496125746,2.404113227344915,-0.7200172969407175,-1.0923020284046188,1.4308308410625967
0.49967006420710813,3.5677427828978763,-1.0138848076230138,-1.4898105402981334,1.9959950350544022
0.375620014836593,2.8654078290889102,-0.7556535927726004,-1.1221567300848818,1.5006137414862302
0.9453989623004113,6.766891659630124,-1.8954915115884474,-2.842715501981147,3.777085297197043
0.6173891154972746,4.0943850120751435,-1.2259517690653585,-1.8605492395040575,2.4732952816276956
0.34536968754929487,2.2680726372815223,-0.6933328016702863,-1.02919808896498,1.3835282246217069
0.2919939735954533,2.130419134477617,-0.5944481680682782,-0.8715496793478368,1.1689022728995346
0.7138595157992974,5.161074903315917,-1.4152899057591903,-2.1495954693441486,2.8618536698828425
0.3382292220310661,2.301911030682292,-0.6678214136273546,-1.0108141496070109,1.3535446983655735
0.6743275688604601,4.693429742919356,-1.3657626490191592,-2.0246951567168345,2.6950036101934027
0.3186036533491504,2.1405822911830255,-0.6239200321696403,-0.96413952157848,1.2829296802533783
0.7028864172604871,4.932965340255281,-1.4171419921062416,-2.1191389647332795,2.817137632734395
0.7437832477083358,5.378333133061308,-1.4953466779076476,-2.2341450851000366,2.961873518880275
0.8403053604923674,5.742897461079016,-1.6829276866502898,-2.5194614874837593,3.3436200597433507
0.6652456942295804,4.5769953008989885,-1.3311114364251926,-1.990268691611369,2.6457648859543395
0.8892632977471823,6.064213822320205,-1.7827038548532923,-2.6700288117199458,3.5488806642721213
0.14198015899941707,0.9112736108778661,-0.27800386532881005,-0.4333101848972673,0.5719754546585945
0.2601155940967379,1.7104479025869326,-0.5116344314297421,-0.7867409660335973,1.0340112630393703
0.2788222838137695,1.9566622836835763,-0.5568681434631363,-0.8224905381990341,1.1050374532778013
0.2711524391346004,1.979490142848618,-0.5450732830287636,-0.8026130989827048,1.0802469329513584
0.5096493999598405,3.6825390388719272,-1.005589854406187,-1.5161488554560902,2.0412044129489963
0.039710938598606305,0.16018429242346915,-0.06903607445399157,-0.1092968198392328,0.1503735518668721
0.34001887973537714,2.514977968001463,-0.6660826293218971,-0.9977573016841302,1.3649173798723528
0.3721947672416951,2.3845299273892673,-0.7444686253183468,-1.1297575205071628,1.4913274097162057
0.4529544418258751,3.250077344030231,-0.9135540543991763,-1.3515800510852216,1.8047822759995853
0.6265482780248806,4.453478385791042,-1.2489445035487,-1.8838688340253567,2.5227265210993473
0.5109127407821787,3.870365423579152,-1.0268069225379004,-1.5267001690549826,2.0644569439154723
0.669565595480813,4.678783872402267,-1.3380097566596187,-2.002586781598272,2.6823366732686096
0.7078062391036394,4.787601689429231,-1.4092679216730588,-2.1311624773665545,2.8322089384824065
0.2706682113106814,2.0187029673194417,-0.5512109258446788,-0.7984869845105531,1.0802643829429337
0.9813738040858706,6.781120046201812,-1.964305574795046,-2.9491515804259985,3.9169945896125222
0.2806115930578271,2.048571774393535,-0.5596613377793727,-0.8416806842747123,1.1230927806672806
0.3317812606745868,2.426506797845269,-0.6688036572517433,-0.9903005928815459,1.325722536159313
0.8260874932177089,5.891962293792004,-1.6590780832231327,-2.4773402538802904,3.328705687110682
0.765613548023041,5.2887820991934955,-1.5273967787167133,-2.3062355316158296,3.0716648130230397
0.6226552632911708,4.306846050157582,-1.2344683566828811,-1.8575000964904127,2.4938633997334265
0.3263256544710529,2.2032367638726944,-0.6432629281350893,-0.969139294382022,1.3005748545434406
0.19324748569843186,1.406919869013762,-0.3892401552298742,-0.5689610883826521,0.7719241629329175
0.17997552634425562,0.9871577061852463,-0.3420059189853349,-0.5548663785792171,0.7183102274074161
0.16187259484280558,0.9997697142523179,-0.32016209286535063,-0.46852714289843256,0.6405190341205939
0.19835333443335534,1.257671785367136,-0.4036346616076304,-0.598983848461078,0.7996536620627287
0.05240767455243078,0.4275341211008412,-0.09627860267050407,-0.15726921276172282,0.2108936641498483
0.9417459794330107,6.532184814003216,-1.872256203524008,-2.8110024872916126,3.7740158996095774
0.2229496194708045,1.5468347465061618,-0.44633966704034905,-0.679141440903613,0.8929662309409468
0.3662569006308749,2.794227162748748,-0.7287452823416123,-1.077048675820645,1.4707312299145434
0.6228884471252237,4.52647591937039,-1.2460710331602984,-1.8820900301212946,2.5124638668349992
0.025006956322746188,0.3611977306695627,-0.04116615516878402,-0.07046955719572082,0.08810042979995185
0.3322113683202229,2.4644972583946894,-0.6571220811004428,-0.9898767746496923,1.3109343596367593
0.7570654023843393,5.305518885779636,-1.5044419361720873,-2.263258999211366,3.0128585472237646
0.20749206552124955,1.4295046270103084,-0.4240836597337012,-0.6215625549923132,0.811565617007062
0.9217017463570205,6.353966244825385,-1.8323874004749188,-2.758753906492608,3.6926552392999255
0.3648437138259736,2.5215715473706357,-0.7393195002592055,-1.1068364088515559,1.4660119426852243
0.9185874734487869,6.277632716448753,-1.8234210284328232,-2.7467914896179244,3.6696799663599236
0.5903659743094506,4.148149995605947,-1.1678063976593167,-1.781300403708043,2.3758380019182987
0.6734841586909593,4.813533673755449,-1.3372416026910876,-2.01615093821257,2.686526300218064
0.057733546726111196,0.3285235400665488,-0.12448568323062235,-0.17685438200808132,0.23569370387185276
0.7924784942014528,5.537768712179647,-1.5792235843715965,-2.393559456925045,3.1761643793717433
0.057212057202639555,0.3669181834418429,-0.11709735107285876,-0.17938972306228348,0.22339271038391448
0.5129505092661575,3.548153618694407,-1.0374809267778917,-1.5295513118977349,2.0517598329710274
0.9352884484598497,6.563470138849464,-1.8710680707083283,-2.800556067981179,3.7411558396257565
0.4138380380532759,2.695375544366156,-0.8116000780407981,-1.2368878163433428,1.6375662495925174
0.4681068393417903,3.2978507863739663,-0.9277639286610134,-1.412819588602657,1.8838140357894828
0.03306705447682323,0.19068543104508812,-0.06527270902914056,-0.08850571513649319,0.13792878644768325
0.9801614808446808,6.7257807434091745,-1.9420285722074855,-2.9405162188326814,3.909458060009928
0.3829481025880721,2.541089815404242,-0.7801643217732729,-1.1593660387011555,1.525117314912482
0.2709619379932072,1.7045769170424574,-0.5451681623243345,-0.828198837045196,1.0734035292577333
0.3968277782789067,2.8820910452892865,-0.8005007193532108,-1.1768109872633774,1.5722478997953278
0.7416223696630763,5.0659773169165865,-1.4587294581044217,-2.2371822482601638,2.976003673453254
0.9806318281792807,6.864982639151119,-1.9437166452355243,-2.928331163467111,3.922609817532902
0.6523997557667549,4.676343453775762,-1.3141604607197783,-1.9567737511680943,2.630424707965422
0.16604332009437006,0.9828801225541461,-0.320510942373323,-0.5118884459786125,0.6699438020127034
0.13047180591459395,0.8878060180325291,-0.2400287520620555,-0.3811764062411673,0.5035928306244629
0.9812769586437071,6.959864962328204,-1.9867538938912253,-2.9475832969146327,3.9317267422353916
0.721684790579846,5.053375945489396,-1.43676620409998,-2.1645720157017205,2.880013021380646
0.9416895249463448,6.710578707973008,-1.885459868072807,-2.809296300199997,3.771391799564019
0.9962147356096468,7.00301901154444,-1.9947639491214382,-2.9890509393827824,3.9938417764423217
0.735543562309702,5.381230320923859,-1.4773058165112563,-2.1959631346964805,2.9446896494831103
0.8444723055788975,5.896832740156237,-1.692486920188805,-2.5396143238149054,3.385878829361593
0.6065304619943518,4.385269247773246,-1.2098651879864837,-1.8017742109576622,2.426320698513478
0.17159107555621478,1.2296995856380901,-0.32540685252896795,-0.5447463534092388,0.6989576072391344
0.9568455736891303,6.87597214520278,-1.9103014987021805,-2.859055980215174,3.832287674452418
0.8109251749289383,6.0019165649923805,-1.6294279919869803,-2.4224812961239843,3.24191894520122
0.01224805222175207,-0.014853140802624426,-0.03337391045534755,-0.056711948739975426,0.04572393829896568
0.637716062184192,4.500926942901876,-1.2791979542992171,-1.9110105973476188,2.552113701861132
0.22425068934860204,1.4676699971249052,-0.4421447323513555,-0.6781770094741437,0.8920336877572428
0.5578019752016985,4.0572591043454755,-1.122083065692651,-1.6805674465250067,2.2387789671993
0.4930025834102968,3.472240449033592,-0.9920770387634856,-1.4883049159402044,1.977889158012559
0.5411236863117763,3.978248881499826,-1.0802989057392767,-1.6219925109703546,2.1651446083176835
0.21180329937968556,1.5558218199312526,-0.41138963347801205,-0.6284707392866968,0.860247294500178
0.6027691718081506,4.412508875990242,-1.2080255411786924,-1.8102694845466876,2.4134145821293926
0.9551907413430505,6.567268267685044,-1.9260939629629583,-2.8718204166763095,3.828882758191396
0.7353445057877669,4.978519819695444,-1.4747823072841109,-2.216811348541813,2.9420418719008774
0.25129073194098395,1.731434308877886,-0.5173293143819537,-0.7786299823095917,0.9917483246395502
0.2046333754386559,1.4029207313746443,-0.39585832481207783,-0.6084229564942031,0.8101920199227787
0.7899672044765452,5.658308739427126,-1.5827454693738918,-2.3683917521213815,3.1808445460100416
0.34652086797799486,2.506382564234977,-0.7076355556028949,-1.0571424225245962,1.3914615561052401
0.6711270054111285,4.611007316161626,-1.3353674455169966,-2.0146443621078514,2.6878449664488677
0.968283725011791,6.805037494769424,-1.939251688641094,-2.908798394744971,3.8737290461737834
0.1504459764898045,1.1971680407641467,-0.3045449262298264,-0.4395012674785437,0.6084440905059327
0.9171392199269757,6.250386609574216,-1.8342600535379965,-2.7540584231578475,3.6768848208836737
0.9261945953035378,6.5655275379422395,-1.8309757810646103,-2.781042103185985,3.719288188219237
0.1463325270755491,0.8531231606023981,-0.26954815600723175,-0.4458038006214917,0.5768400457762839
0.5559717227439309,3.763013579400347,-1.0995554571354553,-1.6731514906539713,2.2074372152921318
0.2856567849710747,2.016069835571746,-0.5879135867539744,-0.860222185993528,1.1518908656656146
0.22734885637287638,1.5246111373706897,-0.45658347674009264,-0.6896910745619106,0.9154592946845991
0.42689585776214833,3.0173794595092938,-0.8400210023665536,-1.2787159858800998,1.705418795092208
0.4385451998318748,3.2855162024732745,-0.8753388118007117,-1.3062068842877546,1.7663401233813354
0.04640007590493955,0.262808226568106,-0.0788354454497919,-0.1294323450374984,0.19426159404859197
0.6902635726102002,4.7923733019421855,-1.384855413356159,-2.088468462074821,2.7507983214242544
0.41891557964917014,2.9349968058576614,-0.8423991317491355,-1.2580291598462905,1.6789462315715027
0.9847449840526812,7.013158513340748,-1.976366897714499,-2.9629178959501825,3.9460063918192576
0.809826625482757,5.6100866659086615,-1.6474175610544821,-2.4362909401670234,3.2419433925962347
0.5927211433821281,4.117070410881725,-1.1819777769597937,-1.7688608360603797,2.3584060593485527
0.7794383116083242,5.43703602078941,-1.5334268205054973,-2.3380538971108584,3.130074949526774
0.42345560725372344,2.92088188144128,-0.8471928724251373,-1.271936496802669,1.6977735974654207
0.03789953035671645,0.2557200295506407,-0.07070722677626619,-0.11061449271426035,0.1549912222952686
0.2061359716758121,1.488212108071358,-0.40728683043004005,-0.6124988395096336,0.8410370490219852
0.9252543176170422,6.609499845271294,-1.8467258139316212,-2.7769871208755714,3.718609704597066
0.3727563254153963,2.7479677160567357,-0.7438841902471249,-1.11135720633636,1.524529377320155
0.30528276989675096,2.1035168024310775,-0.6149151701452591,-0.9193374282312358,1.2103358950707568
0.2914124233161972,1.9460530276431616,-0.581824257617168,-0.8890777966663088,1.1684543271539996
0.5826854898919114,4.075005703577686,-1.1780690441847868,-1.7482970222739551,2.3225320400951426
0.5302251081028446,3.800336692390413,-1.052271165591879,-1.5947258458327067,2.130076828533358
0.09007966606457074,0.593321291107074,-0.1800575238670214,-0.266437254526752,0.36038935308661457
0.10384430095333963,1.0532463441858009,-0.21444414851010854,-0.28080743296702904,0.41684232454323006
0.4753182090439575,3.208667502468953,-0.9418879251675363,-1.4208206726478525,1.892784875815819
0.39092384520981927,2.7944920816713905,-0.7756692896421595,-1.164015806003022,1.5675978698506208
0.8107285139938737,5.5150758274449325,-1.6232918760717068,-2.436986009252226,3.2505268481832723
0.3432747954754076,2.452114241818065,-0.7054936158863775,-1.0251474545261592,1.3660934795874144
0.6937830470603389,4.9786796118127485,-1.3880929706152665,-2.0699679744961763,2.7756602381426414
0.9815752424731063,6.802947948370324,-1.9466607036862684,-2.956489460507488,3.9457790050969788
0.8144467578697593,5.76187532354505,-1.6481533749425459,-2.4337809503106262,3.245520712441133
0.044356983172323394,0.24189477211208,-0.09218400843425742,-0.13734426251294388,0.17696745899865463
0.7079708593019903,5.092160766682123,-1.4275790516591564,-2.112985613631286,2.8442328340181273
0.07823753783286258,0.6990392423966956,-0.146576735068712,-0.2184964614377113,0.3053254570627477
0.1523327277157508,0.9633173921247797,-0.300941159196687,-0.47368756902591014,0.6102729541372808
0.05105443404564669,0.10593850216321832,-0.08792572539082233,-0.15309347416264174,0.19907851110004815
0.2562233242025168,1.7511717092565187,-0.5065726755186327,-0.7683162310107171,1.02731339899203
0.2986384917015973,2.231842800629793,-0.600911965450728,-0.8811470510436373,1.1921635817880272
0.16333220479354915,1.0556601255904676,-0.3348543317304316,-0.5111471360157605,0.6642990653788488
0.1916297645428161,1.2689519070635864,-0.39306514509932217,-0.5791091477950506,0.7724036487361555
0.43073254793038995,2.897151452776975,-0.8529969513502527,-1.2939424612628336,1.7089809196469374
0.033490988780045416,0.09934709780385431,-0.08474217624094674,-0.12030644229961719,0.12517038717788395
0.8082882796953083,5.620761339730461,-1.6159463245014047,-2.4306971650348386,3.232015359522057
0.09102041348058754,0.6915970098847741,-0.17585603501011385,-0.25973459544827565,0.34798364435735163
0.09726229209658421,0.6154015446742164,-0.20802061337438185,-0.30327407818588664,0.39509509083621036
0.7638979242618443,5.405739809652848,-1.5397386229386512,-2.282863953346415,3.046342784104943
0.12325884667300868,0.6982585010429794,-0.22861690229882292,-0.3618178352723256,0.48932838181540483
0.02811185095964641,0.2835903964136338,-0.05444222787067094,-0.06372595628047746,0.11423276720610925
0.5035526359721674,3.4335491239121465,-0.9950733344766565,-1.5245057867535794,2.0047440313496767
0.5358387031758928,3.7871339468841523,-1.064899587547592,-1.6308778938351987,2.1472234903923124
